Ticker,Name,Sector,Industry,Country,Current Price,Fair Value Per Share,Upside (%),Margin of Safety (%),Valuation,EBIT,Taxes,Income Before Tax,Depreciation,CapEx,Change in WC,Interest Expense,Total Debt,Cash Equivalents,Shares Outstanding,Market Cap,Current Assets,Current Liabilities,Net PPE,Beta,WACC,ROIC,Excess Returns,FCFF,Terminal Value,Market Equity Value
ANH.JO,Anheuser-Busch InBev SA NV,Consumer Defensive,Beverages - Brewers,Belgium,1027.76,174.44699679706778,-83.02648509408152,-489.15316335057435,Overvalued,14752000000.0,0,10568000000.0,5544000000.0,3863000000.0,0,4184000000.0,72170000000.0,11174000000.0,1730599906,2007039737856,0,0,23503000000.0,0.851,0.08091826829215082,0.6276645534612603,0.5467462851691094,16433000000.0,424254981338.1897,301897956258.9878
APN.JO,Aspen Pharmacare Hldgs Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,South Africa,97.2,,,,Overvalued,1526000000.0,0,-123000000.0,,5055000000.0,0,1649000000.0,36120000000.0,6409000000.0,444233285,43179474944,0,0,21707000000.0,0.397,0.06819709100238623,0.07029990325701387,0.002102812254627634,,,
ARI.JO,African Rainbow Min Ltd,Basic Materials,Other Industrial Metals & Mining,South Africa,184.0,,,,Overvalued,1427000000.0,0,1070000000.0,,2658000000.0,0,357000000.0,2035000000.0,8644000000.0,196053038,36073758720,0,0,17187000000.0,0.716,0.08824130451958252,0.08302786990166987,-0.0052134346179126545,,,
ARL.JO,Astral Foods Ltd,Consumer Defensive,Farm Products,South Africa,211.49,532.3302248662035,151.70467864494938,60.27090138397531,Undervalued,1164138000.0,0,1023833000.0,321370000.0,277574000.0,0,140305000.0,935093000.0,739188000.0,38437285,8129101312,0,0,3303551000.0,0.201,0.09560986370378792,0.3523898980218559,0.25678003431806795,1207934000.0,24202364096.85919,20461328567.29635
ATT.JO,Attacq Limited,Real Estate,REIT - Diversified,South Africa,14.87,61.27589596748368,312.07730980150427,75.7327089792521,Undervalued,2496474000.0,0,1863283000.0,3009000.0,3993000.0,0,633191000.0,7001076000.0,875980000.0,699770784,10405591040,0,0,8932000.0,0.57,0.08720732166783837,279.49776085982984,279.410553538162,2495490000.0,57343994038.7822,42879081761.46849
BAW.JO,Barloworld Ltd,Industrials,Specialty Industrial Machinery,South Africa,119.72,292.87366273744004,144.6321940673572,59.12230588404651,Undervalued,3787000000.0,0,2502000000.0,1158000000.0,721000000.0,0,1529000000.0,9677000000.0,4725000000.0,186438955,22320472064,0,0,8998000000.0,0.285,0.10942613426361056,0.42087130473438544,0.3114451704707749,4224000000.0,69910789075.68106,54603059627.79076
AVI.JO,AVI Ltd,Consumer Defensive,Packaged Foods,South Africa,98.0,193.83421983086336,97.79002023557486,49.44133183216398,Undervalued,3582800000.0,0,3346000000.0,575900000.0,609700000.0,0,236800000.0,2557700000.0,294500000.0,332152348,32783437824,0,0,3885200000.0,0.181,0.0897994789524215,0.9221661690517863,0.8323666900993648,3549000000.0,78017552075.72685,64382491239.56943
BHG.JO,BHP Group Limited,Basic Materials,Other Industrial Metals & Mining,Australia,483.76,64.99325952192801,-86.56497860056061,-644.3233399254036,Overvalued,20227000000.0,0,18353000000.0,5429000000.0,9398000000.0,0,1874000000.0,24496000000.0,11769000000.0,5078211653,2456635572224,0,0,76457000000.0,0.711,0.08331338408345354,0.2645539322756582,0.18124054819220467,16258000000.0,400880183838.33765,330049527870.708
BLU.JO,Blu Label Unlimited,Communication Services,Telecom Services,South Africa,13.22,42.42835938161321,220.94069123761884,68.84159512015205,Undervalued,3634380000.0,0,2624525000.0,94389000.0,491879000.0,0,1009855000.0,5499251000.0,822104000.0,899156506,11886849024,0,0,198686000.0,0.775,0.11457975332166305,18.292078958759046,18.177499205437382,3236890000.0,50308949252.46844,38149735376.88366
BID.JO,BID Corporation Ltd,Consumer Defensive,Food Distribution,South Africa,432.32,591.3105099942849,36.77611722665731,26.887820748496683,Undervalued,12579225000.0,0,11165065000.0,3665764000.0,6437887000.0,0,1414160000.0,26206403000.0,11768592000.0,335984794,145252958208,0,0,38114353000.0,0.423,0.08173939733278601,0.3300390537916254,0.2482996564588394,9807102000.0,249174185102.31,198671339890.46475
BTI.JO,British American Tob plc,Consumer Defensive,Tobacco,United Kingdom,885.6,31.53344705690749,-96.43931266295083,-2708.446531081057,Overvalued,5360000000.0,0,3538000000.0,635000000.0,608000000.0,0,1822000000.0,36950000000.0,2886000000.0,2180258400,1952102744064,0,0,4379000000.0,0.18,0.08884565468616046,1.2240237497145467,1.1351780950283863,5387000000.0,120341742789.1851,68751062826.77783
BOX.JO,Boxer Retail Limited,Consumer Cyclical,Department Stores,South Africa,69.83,120.94781708073502,73.20323225080199,42.264356905766135,Undervalued,2366000000.0,0,1908000000.0,1244000000.0,911000000.0,0,458000000.0,5647000000.0,466000000.0,457406485,31940694016,0,0,7461000000.0,1.0,0.08016601178027424,0.31711566814099984,0.2369496563607256,2699000000.0,70725663240.74905,55322315879.32197
BTN.JO,Burstone Group Limited,Real Estate,REIT - Diversified,South Africa,8.19,-38.35297978595205,-568.290351476826,121.3542729814173,Overvalued,-1355119000.0,0,-2222221000.0,73578000.0,192113000.0,0,867102000.0,7696280000.0,207894000.0,793424436,6498146304,0,0,2324000.0,0.183,0.10208717168209588,-583.0976764199655,-583.1997635916476,-1475320000.0,-26903697023.707928,-30430191355.588406
BVT.JO,Bidvest Ltd,Industrials,Conglomerates,South Africa,218.15,664.0555086814164,204.40316694082807,67.14883061008408,Undervalued,10946365000.0,0,8161121000.0,3816169000.0,3490615000.0,0,2785244000.0,44507599000.0,6193638000.0,339887742,74146512896,0,0,21917425000.0,0.376,0.07802758577086638,0.4994366354624232,0.4214090496915568,11271919000.0,308525328260.258,225704327408.38803
CFR.JO,Compagnie Fin Richemont,Consumer Cyclical,Luxury Goods,Switzerland,3380.0,229.71107643781843,-93.20381430657342,-1371.4135915491859,Overvalued,4972000000.0,0,4489000000.0,1452000000.0,1180000000.0,0,483000000.0,13147000000.0,7606000000.0,534182089,1930895032320,0,0,8268000000.0,1.318,0.07601199566246125,0.6013546202225447,0.5253426245600834,5244000000.0,149821911219.26556,122707542677.99252
CML.JO,Coronation Fund Mngrs Ld,Financial Services,Asset Management,South Africa,45.47,,,,Overvalued,2156000000.0,0,2121000000.0,,,0,35000000.0,575000000.0,1429000000.0,387159813,17604157440,0,0,61000000.0,0.553,0.08445939165569248,35.34426229508197,35.25980290342628,,,
BYI.JO,Bytes Technology Grp plc,Technology,Software - Infrastructure,United Kingdom,92.75,6.405073316697122,-93.09426057498962,-1348.0708559293748,Overvalued,74904000.0,0,74613000.0,1764000.0,10067000.0,0,291000.0,1937000.0,113076000.0,239764479,22238154752,0,0,15222000.0,0.782,0.08255649473682312,4.920772566022862,4.8382160712860385,66601000.0,1665858380.259182,1535709066.7346873
CLS.JO,Clicks Group Ltd,Healthcare,Pharmaceutical Retailers,South Africa,353.53,411.4637783261105,16.387231161743145,14.079921824903488,Undervalued,4248846000.0,0,3893808000.0,1742293000.0,890860000.0,0,355038000.0,3786286000.0,2704961000.0,234898662,83043721216,0,0,6350113000.0,0.284,0.08861233351634315,0.6690976995212526,0.5804853660049095,5100279000.0,114390153242.67241,96652290990.26796
COH.JO,Curro Holdings Limited,Consumer Defensive,Education & Training Services,South Africa,11.98,-0.8730350251789117,-107.28743760583399,1472.2244416877695,Overvalued,542000000.0,0,161000000.0,324000000.0,687000000.0,0,381000000.0,3730000000.0,42000000.0,553249398,6627927552,0,0,10913000000.0,0.37,0.09269119264697015,0.049665536516081736,-0.043025656130888414,179000000.0,3753446405.194485,-483006102.11314774
CSB.JO,Cashbuild Ltd,Consumer Cyclical,Home Improvement Retail,South Africa,140.2,493.75669017545766,252.18023550317952,71.60544802943743,Undervalued,464196000.0,0,311137000.0,419914000.0,235390000.0,0,153059000.0,1406949000.0,509069000.0,20854758,2940103936,0,0,2219479000.0,0.279,0.09502280182329835,0.20914638074971648,0.11412357892641813,648720000.0,13115212395.787403,10297176284.490147
CPI.JO,Capitec Bank Hldgs Ltd,Financial Services,Banks - Regional,South Africa,3476.87,3275.846209060074,-5.781745965190694,-6.136545433175407,Overvalued,0.0,0,17739665000.0,1227170000.0,1373002000.0,0,10042710000.0,5272810000.0,29328985000.0,115805828,408939298816,0,0,5805728000.0,0.885,0.10455532518262306,0.0,0.0,23639123000.0,416808350947.5409,379362082640.863
DCP.JO,Dis-Chem Pharmacies Ltd,Healthcare,Pharmaceutical Retailers,South Africa,32.94,36.750046187616704,11.566624734719813,10.36745958948084,Undervalued,2154705000.0,0,1633700000.0,1060384000.0,1402144000.0,0,521005000.0,6235345000.0,585354000.0,856969037,28228558848,0,0,5297400000.0,0.561,0.08485051686391248,0.40674764979046324,0.32189713292655076,1812945000.0,43449784284.79231,31493651691.107407
DRD.JO,DRD Gold Ltd,Basic Materials,Gold,South Africa,49.57,-28.527345372839445,-157.54961745579877,273.76310116536473,Overvalued,1891700000.0,0,1816900000.0,270400000.0,2985700000.0,0,74800000.0,29200000.0,509200000.0,864162364,42836529152,0,0,6794900000.0,0.407,0.08862386177075549,0.2783999764529279,0.18977611468217243,-1311800000.0,-29415546608.674095,-24652258216.037395
DSY.JO,Discovery Ltd,Financial Services,Insurance - Life,South Africa,201.0,,,,Overvalued,16969000000.0,0,13647000000.0,,1976000000.0,0,3322000000.0,20046000000.0,21419000000.0,666457761,133958017024,0,0,3266000000.0,0.764,0.09355941823440386,5.195652173913044,5.10209275567864,,,
EMI.JO,Emira Property Fund Ltd,Real Estate,REIT - Diversified,South Africa,12.82,107.53408014167127,738.7993770801191,88.0781981088133,Undervalued,2965414000.0,0,2436776000.0,475000.0,62000.0,0,528638000.0,6282895000.0,407790000.0,480747324,6163180544,0,0,73815000.0,0.003,0.08786587582419914,40.173596152543524,40.085730276719325,2965827000.0,67376276115.46806,51696721266.91
EXX.JO,Exxaro Resources Ltd,Energy,Thermal Coal,South Africa,172.9,997.9391713750257,477.1770800318252,82.67429469055043,Undervalued,13722000000.0,0,12447000000.0,2570000000.0,2475000000.0,0,1275000000.0,8650000000.0,20630000000.0,241534848,41761374208,0,0,37573000000.0,0.371,0.09766138089264077,0.3652090596971229,0.26754767880448216,13817000000.0,268445804385.14124,241037086071.31277
EQU.JO,Equites Prop Fund Ltd,Real Estate,REIT - Industrial,South Africa,16.69,52.219288143070365,212.8777000783125,68.03862979848986,Undervalued,2206392000.0,0,1484266000.0,17640000.0,10999000.0,0,722126000.0,11833877000.0,294571000.0,825990801,13785786368,0,0,40354000.0,0.314,0.07555276430386396,54.67591812459732,54.60036536029345,2213033000.0,63864111344.619705,43132651640.944496
DTC.JO,Datatec Ltd,Technology,Information Technology Services,South Africa,60.48,14.055648027185361,-76.75984122489193,-330.2896592389351,Overvalued,178542000.0,0,104002000.0,40241000.0,26371000.0,0,74540000.0,620368000.0,584113000.0,234907152,14207184896,0,0,102298000.0,-0.16,0.09468418119535077,1.7453127138360476,1.6506285326406969,192412000.0,3910369428.3455315,3301772247.5805316
FBR.JO,Famous Brands Ltd,Consumer Defensive,Food Distribution,South Africa,52.47,160.9930919585887,206.82883925784012,67.40853948348507,Undervalued,952865000.0,0,806253000.0,187659000.0,194667000.0,0,146612000.0,1438129000.0,441436000.0,100202284,5369840128,0,0,962646000.0,0.203,0.09199107996448411,0.989839463312578,0.8978483833480939,945857000.0,20057647746.575394,16131875522.472622
GFI.JO,Gold Fields Ltd,Basic Materials,Gold,South Africa,726.81,16.614983963907903,-97.71398522806402,-4274.424926192054,Overvalued,2038000000.0,0,1987600000.0,0.0,1183400000.0,0,50400000.0,2945800000.0,860200000.0,895024247,650512564224,0,0,7298400000.0,0.407,0.0866233098523151,0.2792392853228105,0.19261597547049542,854600000.0,19840442618.808563,14870813511.213745
FFB.JO,Fortress Real Est Inv B,Real Estate,Real Estate Services,South Africa,23.4,93.40954163996068,299.18607538444735,74.94902598902223,Undervalued,5682674000.0,0,3799472000.0,0.0,48595000.0,0,1883202000.0,26184596000.0,5190581000.0,1218250389,28507058176,0,0,24422000.0,0.853,0.07702813174894932,232.6866759479158,232.60964781616684,5634079000.0,157488528853.0511,113796210439.19379
FSR.JO,Firstrand Ltd,Financial Services,Banks - Diversified,South Africa,79.64,155.96020406071116,95.83149681154089,48.93569133251566,Undervalued,0.0,0,57877000000.0,4403000000.0,5858000000.0,0,110295000000.0,282202000000.0,177959000000.0,5583096642,444637839360,0,0,23650000000.0,0.662,0.2031044309270663,0.0,0.0,152380000000.0,1157186889762.2874,870740891576.9912
FTB.JO,Fairvest Limited B,Real Estate,REIT - Retail,South Africa,5.72,10.688200665587445,86.85665499278751,46.48304070098017,Undervalued,1363597000.0,0,931765000.0,2249000.0,1405000.0,0,431832000.0,4255298000.0,57093000.0,1908516359,11930867712,0,0,1842000.0,0.232,0.09227061235173813,740.2806731813247,740.188402568973,1364441000.0,28804168618.579025,20398605818.54833
GRT.JO,Growthpoint Prop Ltd,Real Estate,REIT - Diversified,South Africa,15.0,47.67707197552542,217.84714650350284,68.5383363984682,Undervalued,9777000000.0,0,4995000000.0,0.0,50000000.0,0,4782000000.0,63091000000.0,1807000000.0,3378031124,50670469120,0,0,1353000000.0,0.705,0.07920543505167842,7.226164079822617,7.146958644770939,9727000000.0,259866058856.3268,161054633034.51303
GND.JO,Grindrod Ltd,Industrials,Integrated Freight & Logistics,South Africa,15.38,20.92314142554307,36.041231635520596,26.492873669419332,Undervalued,958064000.0,0,679055000.0,320754000.0,478285000.0,0,279009000.0,2928562000.0,1453821000.0,667267000,10262566912,0,0,2634285000.0,0.466,0.08825118958952628,0.3636903372262303,0.275439147636704,800533000.0,18065840040.873837,13961321809.597847
HAR.JO,Harmony GM Co Ltd,Basic Materials,Gold,South Africa,316.54,129.85113959702883,-58.97796815662196,-143.77144550469765,Overvalued,12566000000.0,0,11770000000.0,0.0,8398000000.0,0,796000000.0,2300000000.0,4693000000.0,624583402,198430146560,0,0,41348000000.0,0.445,0.08946796577025008,0.30390829060655894,0.21444032483630887,4168000000.0,92135786521.48941,81102866523.08917
HCI.JO,Hosken Cons Inv Ltd,Industrials,Conglomerates,South Africa,129.94,1958.0371049439104,1406.8778705124753,93.36376212320438,Undervalued,8773395000.0,0,7559506000.0,1133606000.0,1180357000.0,0,1213889000.0,14102860000.0,3169309000.0,81196544,10721191936,0,0,29374941000.0,0.161,0.08769022869004348,0.29866936583804543,0.21097913714800196,8726644000.0,198851430222.74344,158985845945.21085
HDC.JO,Hudaco Industries Ltd,Industrials,Industrial Distribution,South Africa,189.87,692.9513313243377,264.9609371276862,72.59980731444315,Undervalued,803157000.0,0,764871000.0,172125000.0,82983000.0,0,38286000.0,1285046000.0,268667000.0,28388152,5390058496,0,0,738027000.0,0.134,0.07851619861340538,1.0882488039055482,1.009732605292143,892299000.0,24177275597.00438,19671607722.23766
HMN.JO,Hammerson plc,Real Estate,REIT - Retail,United Kingdom,68.09,-35.514740692728694,-152.15852649835318,291.7232075241951,Overvalued,26400000.0,0,-42300000.0,1400000.0,154500000.0,0,68700000.0,1521500000.0,737900000.0,529315673,36041105408,0,0,7900000.0,1.926,0.06819313678073835,3.3417721518987342,3.273579015117996,-610700000.0,-21019690247.861145,-18798508871.192173
HYP.JO,Hyprop Inv Ltd,Real Estate,REIT - Retail,South Africa,47.98,145.5108190134302,203.2739037378704,67.02650680869881,Undervalued,3446025000.0,0,2351295000.0,156053000.0,307292000.0,0,1094730000.0,14659520000.0,1116643000.0,398838425,19136268288,0,0,1204956000.0,0.387,0.0817521600408827,2.8598762112475478,2.778124051206665,3294786000.0,83691711794.9681,58035305875.77655
GLN.JO,Glencore plc,Basic Materials,Other Industrial Metals & Mining,Switzerland,80.32,2.0902624498611493,-97.39758161122866,-3742.5796724873207,Overvalued,1923000000.0,0,-998000000.0,6441000000.0,5611000000.0,0,2921000000.0,38107000000.0,2167000000.0,11814254936,948920909824,0,0,50206000000.0,0.895,0.08105183382089359,0.03830219495677807,-0.04274963886411552,2753000000.0,70888956673.05591,24694893465.807533
IMP.JO,Impala Platinum Hlgs Ltd,Basic Materials,Other Precious Metals & Mining,South Africa,221.5,88.11823982724907,-60.21749894932322,-151.36680037440433,Overvalued,2315000000.0,0,1493000000.0,7712000000.0,6857000000.0,0,822000000.0,3790000000.0,11628000000.0,896994543,204514770944,0,0,63226000000.0,1.211,0.08006679820585717,0.03661468383260051,-0.04345211437325666,3170000000.0,83232542903.6771,79041580263.80768
INL.JO,Investec Ltd,Financial Services,Banks - Regional,South Africa,130.99,9.825020321358455,-92.49941192353734,-1233.2287946035383,Overvalued,0.0,0,863148000.0,33087000.0,16994000.0,0,2802663000.0,3059200000.0,5428647000.0,255786590,33505484800,0,0,223463000.0,0.555,0.15472711228215486,0.0,0.0,16093000.0,169613284.34362105,2513108444.6809835
INP.JO,Investec plc,Financial Services,Capital Markets,South Africa,130.9,4.592611057815882,-96.49151179693209,-2750.2304756948524,Overvalued,0.0,0,863148000.0,33087000.0,16994000.0,0,2802663000.0,2801918000.0,5523118000.0,638714496,83607724032,0,0,359246000.0,0.555,0.11487820461119959,0.0,0.0,16093000.0,249243904.9315194,2933367257.1168976
ITE.JO,Italtile Ltd,Consumer Cyclical,Home Improvement Retail,South Africa,9.5,40.36277876573459,324.87135542878514,76.46346388800939,Undervalued,2192000000.0,0,2116000000.0,533000000.0,240000000.0,0,76000000.0,936000000.0,2169000000.0,1189744443,11302572032,0,0,5911000000.0,0.116,0.08964330166166314,0.3708340382338014,0.2811907365721383,2485000000.0,54770718291.68394,48021391740.57113
JSE.JO,JSE Ltd,Financial Services,Financial Data & Stock Exchanges,South Africa,129.06,373.0279032409361,189.0344825979669,65.40205199699469,Undervalued,5700755000.0,0,1251131000.0,95837000.0,141175000.0,0,4449624000.0,208920000.0,2204759000.0,81342268,10498033664,0,0,341061000.0,0.419,0.25,16.714766566684553,16.464766566684553,5655417000.0,33792916266.86153,30342935676.90229
KAP.JO,KAP Limited,Industrials,Conglomerates,South Africa,1.62,4.308536926588851,165.95906954252166,62.40022941424378,Undervalued,1272000000.0,0,234000000.0,1453000000.0,1603000000.0,0,1038000000.0,10247000000.0,2090000000.0,2501188041,4227007744,0,0,15951000000.0,0.589,0.09648240185842565,0.07974421666353207,-0.016738185194893576,1122000000.0,22185533453.795082,10776461034.990929
KIO.JO,Kumba Iron Ore Ltd,Basic Materials,Steel,South Africa,327.95,1591.1166287507306,385.17049207218497,79.38868879414007,Undervalued,27160000000.0,0,26650000000.0,5713000000.0,9673000000.0,0,510000000.0,2196000000.0,14760000000.0,320868996,105366970368,0,0,56149000000.0,1.064,0.08237462029650706,0.4837129779693316,0.40133835767282455,23200000000.0,582305399921.6097,510539995186.1517
KRO.JO,Karooooo Ltd,Technology,Software - Application,Singapore,1000.22,625.9509129354944,-37.41867659759909,-59.792082626625195,Overvalued,1297205000.0,0,1246921000.0,606487000.0,1081308000.0,0,50284000.0,725086000.0,1042882000.0,30893300,30900094976,0,0,2508215000.0,1.098,0.07863548831760901,0.5171825381795421,0.43854704986193305,822384000.0,22228240735.036125,19337689338.59011
KST.JO,PSG Fin Services Ltd,Financial Services,Asset Management,South Africa,23.89,33.94463841566818,42.08722652016819,29.620696772622434,Undervalued,1953474000.0,0,1920666000.0,120719000.0,99879000.0,0,32808000.0,234502000.0,2623328000.0,1248583323,29828655104,0,0,268573000.0,0.569,0.08547064297086278,7.273530846362069,7.188060203391206,1974314000.0,46788243915.83985,42382709431.068436
LHC.JO,Life Healthc Grp Hldgs Ltd,Healthcare,Medical Care Facilities,South Africa,11.88,32.464232229892126,173.267948063065,63.40588030583011,Undervalued,3149000000.0,0,2727000000.0,1096000000.0,1553000000.0,0,422000000.0,4421000000.0,2462000000.0,1442094162,17132079104,0,0,10765000000.0,0.055,0.09195842280212957,0.29252206223873667,0.2005636394366071,2692000000.0,57116083741.174065,46816479772.53967
MCG.JO,MultiChoice Group Ltd,Communication Services,Entertainment,South Africa,124.61,334.2079557101114,168.20315842236687,62.714831328526046,Undervalued,7238000000.0,0,5230000000.0,2318000000.0,869000000.0,0,2008000000.0,20062000000.0,5051000000.0,429012678,53459267584,0,0,8387000000.0,0.284,0.0915732359406417,0.8630022654107548,0.771429029470113,8687000000.0,185464828946.939,143379450088.10028
MKR.JO,Montauk Renewables Inc,Basic Materials,Specialty Chemicals,United States,36.6,-6.2460101577814156,-117.06560152399292,685.9740710540299,Overvalued,17454000.0,0,12177000.0,0.0,62323000.0,0,5277000.0,62915000.0,45621000.0,142256617,5206592512,0,0,259463000.0,0.055,0.09097075769932558,0.06726970704878923,-0.02370105065053635,-47312000.0,-1020078126.4727169,-888536274.7936203
MNP.JO,Mondi plc,Basic Materials,Paper & Paper Products,United Kingdom,243.75,-15.561993775653557,-106.38440770283222,1666.3160101075366,Overvalued,475000000.0,0,378000000.0,443000000.0,994000000.0,0,97000000.0,2015000000.0,278000000.0,440536840,107380850688,0,0,5160000000.0,0.789,0.0818363686084074,0.09205426356589147,0.01021789495748407,-236000000.0,-5984958640.8370075,-6855631562.026087
LTE.JO,Lighthouse Properties plc,Real Estate,Real Estate Services,Malta,7.84,,,,Overvalued,72989936.0,0,46918516.0,,0.0,0,26071420.0,472485615.0,89620873.0,2085257911,16369274880,0,0,0.0,0.425,0.08584243360926622,0.0,0.0,,,
MRP.JO,Mr Price Group Ltd,Consumer Cyclical,Apparel Retail,South Africa,207.73,627.4206662471819,202.03661784392332,66.8914316701577,Undervalued,5998000000.0,0,5175000000.0,2993000000.0,844000000.0,0,823000000.0,8686000000.0,4147000000.0,256441260,53270544384,0,0,11441000000.0,0.675,0.08533730937236643,0.524254872825802,0.4389175634534355,8147000000.0,193536729339.54105,160896546202.4668
MSP.JO,MAS P.L.C,Real Estate,Real Estate - Diversified,Malta,21.65,4.127630276108071,-80.93473313575949,-424.5140323084778,Overvalued,171213000.0,0,141181000.0,78000.0,8769000.0,0,30032000.0,553977000.0,137186000.0,688045349,14896182272,0,0,121000.0,0.38,0.08606924139423125,1414.98347107438,1414.897401832986,162522000.0,3810405522.726139,2839996813.8677444
MTH.JO,Motus Holdings Ltd,Consumer Cyclical,Auto & Truck Dealerships,South Africa,105.2,715.7234859389456,580.3455189533703,85.30158614789761,Undervalued,5347000000.0,0,3336000000.0,2583000000.0,1133000000.0,0,2011000000.0,25693000000.0,2666000000.0,176484119,18566127616,0,0,11516000000.0,0.556,0.08117506427579914,0.46431052448766935,0.3831354602118702,6797000000.0,174599338177.03738,126313828863.5437
MTM.JO,Momentum Group Limited,Financial Services,Insurance - Diversified,South Africa,33.85,160.5303931714287,374.2404525005279,78.91365034915728,Undervalued,14048000000.0,0,11996000000.0,625000000.0,416000000.0,0,2052000000.0,4939000000.0,36954000000.0,1288180360,43604905984,0,0,3463000000.0,0.327,0.12120454153128689,4.056598325151603,3.9353937836203157,14257000000.0,205492229981.00555,206792099666.51257
MTN.JO,MTN Group Ltd,Communication Services,Telecom Services,South Africa,146.47,44.74054796472632,-69.45412168722174,-227.3764105783365,Overvalued,13933000000.0,0,-4417000000.0,29686000000.0,31676000000.0,0,18350000000.0,155744000000.0,30301000000.0,1806618827,266259464192,0,0,167808000000.0,0.863,0.09496970482753946,0.08302941456903128,-0.01194029025850818,11943000000.0,241649699096.53534,80829116283.3711
N91.JO,Ninety One plc,Financial Services,Asset Management,South Africa,48.08,8.16526507658021,-83.01733553123915,-488.83575179823725,Overvalued,207600000.0,0,204300000.0,13800000.0,4400000.0,0,3300000.0,86600000.0,386600000.0,591829372,41105879040,0,0,85900000.0,0.666,0.08381151020214277,2.4167636786961584,2.3329521684940158,217000000.0,5301127787.768647,4832443702.485998
